seq_id,location_abbreviation,location,site name,country,latitude,longitude,collection_date,type,via,perservation,replicate,PCR_primer_well,extraction,weight_range_mg,weight_g,weight_class,primer,time,sequence run,Diver,Partnership,Main Contact
sample.1A,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,2A,1A,QBT,20-40,0.25,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.1B,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,2B,1B,QBT,20-40,0.2,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.1C,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,2C,1C,QBT,20-40,0.4,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.1D,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,3A,1D,QBT,20-40,0.31,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.1E,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,3B,1E,QBT,20-40,0.27,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.1F,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,3C,1F,QBT,20-40,0.31,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.1G,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,4A,1G,QBT,20-40,0.21,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.2A,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,4B,2A,QBT,20-40,0.22,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.2B,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,4C,2B,QBT,20-40,0.36,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.2C,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5A,2C,QBT,20-40,0.2,standard,tele02,77,1,group,Natural England,Sarah Meek
sample.2D,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5B,2D,QBT,20-40,0.26,standard,tele02,77,1,group,Natural England,Sarah Meek
sample.2E,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5C,2E,QBT,20-40,0.2,standard,tele02,77,1,group,Natural England,Sarah Meek
sample.2F,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6A,2F,QBT,20-40,0.28,standard,tele02,90,1,group,Natural England,Sarah Meek
sample.2G,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6B,2G,QBT,20-40,0.4,standard,tele02,90,1,group,Natural England,Sarah Meek
sample.2H,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6C,2H,QBT,20-40,0.21,standard,tele02,90,1,group,Natural England,Sarah Meek
sample.3A,DOR,Dorset,"South Beach 2, Studland Bay, Dorset",England,50.642444, -1.941361,"July 6, 2022",MP,SCUBA,Et,7A,3A,QBT,20-40,0.38,standard,tele02,73,1,group,Natural England,Sarah Meek
sample.3B,DOR,Dorset,"South Beach 2, Studland Bay, Dorset",England,50.642444, -1.941361,"July 6, 2022",MP,SCUBA,Et,7B,3B,QBT,20-40,0.22,standard,tele02,73,1,group,Natural England,Sarah Meek
sample.3C,DOR,Dorset,"South Beach 2, Studland Bay, Dorset",England,50.642444, -1.941361,"July 6, 2022",MP,SCUBA,Et,7C,3C,QBT,20-40,0.23,standard,tele02,73,1,group,Natural England,Sarah Meek
sample.3D,DOR,Dorset,"South Beach 2, Studland Bay, Dorset",England,50.642444, -1.941361,"July 6, 2022",MP,SCUBA,Et,8A,3D,QBT,20-40,0.38,standard,tele02,73,1,group,Natural England,Sarah Meek
sample.3E,DOR,Dorset,"South Beach 2, Studland Bay, Dorset",England,50.642444, -1.941361,"July 6, 2022",MP,SCUBA,Et,8B,3E,QBT,20-40,0.2,standard,tele02,73,1,group,Natural England,Sarah Meek
sample.3F,DOR,Dorset,"South Beach 2, Studland Bay, Dorset",England,50.642444, -1.941361,"July 6, 2022",MP,SCUBA,Et,8C,3F,QBT,20-40,0.4,standard,tele02,73,1,group,Natural England,Sarah Meek
sample.3G,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,3A,3G,MUT,20-40,NA,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.3H,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,3B,3H,MUT,20-40,NA,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.4B,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,3C,4B,MUT,20-40,NA,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.4C,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,4A,4C,MUT,20-40,NA,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.4D,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,4B,4D,MUT,20-40,NA,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.4E,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,4C,4E,MUT,20-40,NA,standard,tele02,60,1,group,Seasearch,Fiona Crouch
sample.4F,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5A,4F,MUT,20-40,0.31,standard,tele02,77,1,group,Natural England,Sarah Meek
sample.4G,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5B,4G,MUT,20-40,0.21,standard,tele02,77,1,group,Natural England,Sarah Meek
sample.4H,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5C,4H,MUT,20-40,0.2,standard,tele02,77,1,group,Natural England,Sarah Meek
sample.5A,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6A,5A,MUT,20-40,0.24,standard,tele02,90,1,group,Natural England,Sarah Meek
sample.5B,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6B,5B,MUT,20-40,0.24,standard,tele02,90,1,group,Natural England,Sarah Meek
sample.5C,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6C,5C,MUT,20-40,0.32,standard,tele02,90,1,group,Natural England,Sarah Meek
sample.5D,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5A,5D,MUT,60-80,0.79,medium,tele02,77,1,group,Natural England,Sarah Meek
sample.5E,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5B,5E,MUT,60-80,0.61,medium,tele02,77,1,group,Natural England,Sarah Meek
sample.5F,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5C,5F,MUT,60-80,0.78,medium,tele02,77,1,group,Natural England,Sarah Meek
sample.5G,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6A,5G,MUT,60-80,0.61,medium,tele02,90,1,group,Natural England,Sarah Meek
sample.5H,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6B,5H,MUT,60-80,0.64,medium,tele02,90,1,group,Natural England,Sarah Meek
sample.6B,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6C,6B,MUT,60-80,0.7,medium,tele02,90,1,group,Natural England,Sarah Meek
sample.6C,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5A,6C,MUT,90-110,1.05,high,tele02,77,1,group,Natural England,Sarah Meek
sample.6D,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5B,6D,MUT,90-110,1.03,high,tele02,77,1,group,Natural England,Sarah Meek
sample.6E,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,5C,6E,MUT,90-110,1,high,tele02,77,1,group,Natural England,Sarah Meek
sample.6F,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6A,6F,MUT,90-110,1.04,high,tele02,90,1,group,Natural England,Sarah Meek
sample.6G,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6B,6G,MUT,90-110,1.1,high,tele02,90,1,group,Natural England,Sarah Meek
sample.6H,DOR,Dorset,"South Beach 1, Studland Bay, Dorset",England,50.642283,-1.941017,"July 5, 2022",MP,SCUBA,Et,6C,6H,MUT,90-110,1.01,high,tele02,90,1,group,Natural England,Sarah Meek
sample.7A,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",eDNA,NA,NA,A,7A,QBT,NA,NA,NA,tele02,NA,1,NA,Halton Charters Ltd,Bob Halton
sample.7B,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",eDNA,NA,NA,B,7B,QBT,NA,NA,NA,tele02,NA,1,NA,Halton Charters Ltd,Bob Halton
sample.7C,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",eDNA,NA,NA,C,7C,QBT,NA,NA,NA,tele02,NA,1,NA,Halton Charters Ltd,Bob Halton
sample.7D,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",eDNA,NA,NA,D,7D,QBT,NA,NA,NA,tele02,NA,1,NA,Halton Charters Ltd,Bob Halton
sample.7E,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,A,7E,QBT,20-40,0.23,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.7F,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,A,7F,MUT,20-40,0.2,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.7G,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,A,7G,QBT,20-40,0.27,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.7H,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,A,7H,MUT,20-40,0.2,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.8B,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,b,A,8B,QBT,20-40,0.08,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.8C,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,b,A,8C,MUT,20-40,0.06,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.8D,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,B,8D,QBT,20-40,0.27,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.8E,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,B,8E,MUT,20-40,0.23,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.8F,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,B,8F,QBT,20-40,0.32,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.8G,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,B,8G,MUT,20-40,0.29,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.8H,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,b,B,8H,QBT,20-40,0.08,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.9B,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,b,B,9B,MUT,20-40,0.08,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.9C,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,C,9C,QBT,20-40,0.2,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.9D,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,C,9D,MUT,20-40,0.2,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.9E,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,C,9E,QBT,20-40,0.36,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.9F,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,Et,C,9F,MUT,20-40,0.26,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.9G,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,b,C,9G,QBT,20-40,0.15,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.9H,ORK,Orkney,"SMS Bayern, Scapa Flow, Orkney",Scotland,58.898667,-3.176917,"November 16, 2022",MP,SCUBA,b,C,9H,MUT,20-40,0.13,standard,tele02,NA,1,,Halton Charters Ltd,Bob Halton
sample.10Ae60BLUE_MPEtB,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",MP,soak,Et,B,10Ae,QBT,20-40,NA,standard,elas02,60,2,NA,Blue Planet Aquarium,Ela Johnson
sample.10Be120BLUE_MPEtA,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",MP,soak,Et,A,10Be,QBT,20-40,NA,standard,elas02,120,2,NA,Blue Planet Aquarium,Ela Johnson
sample.10Ce120BLUE_MPEtB,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",MP,soak,Et,B,10Ce,QBT,20-40,NA,standard,elas02,120,2,NA,Blue Planet Aquarium,Ela Johnson
sample.10De240BLUE_MPEtB,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",MP,soak,Et,B,10De,QBT,20-40,NA,standard,elas02,240,2,NA,Blue Planet Aquarium,Ela Johnson
sample.10Ee240BLUE_MPEtA,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",MP,soak,Et,A,10Ee,QBT,20-40,NA,standard,elas02,240,2,NA,Blue Planet Aquarium,Ela Johnson
sample.10FeBLUE_MPEtA_RA,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",dive2,NA,NA,"March 9, 2023",MP,SCUBA,Et,2A_RA,10Fe,QBT,20-40,NA,standard,elas02,65,2,,Blue Planet Aquarium,Ela Johnson
sample.10GeBLUE_MPEtB_RB,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",dive2,NA,NA,"March 9, 2023",MP,SCUBA,Et,2B_RB,10Ge,QBT,20-40,NA,standard,elas02,65,2,,Blue Planet Aquarium,Ela Johnson
sample.10HeBLUE_MPEtC_DA,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",dive2,NA,NA,"March 9, 2023",MP,SCUBA,Et,2C_DA,10He,QBT,20-40,NA,standard,elas02,65,2,,Blue Planet Aquarium,Ela Johnson
sample.11AeBLUE_MPEtD_DB,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",dive2,NA,NA,"March 9, 2023",MP,SCUBA,Et,2D_DB,11Ae,QBT,20-40,NA,standard,elas02,65,2,,Blue Planet Aquarium,Ela Johnson
sample.8DeBLUE_eDNAA_bottle1,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",eDNA,NA,NA,A,8De,QBT,NA,NA,standard,elas02,NA,2,NA,Blue Planet Aquarium,Ela Johnson
sample.8EeBLUE_eDNAB_bottle2,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",eDNA,NA,NA,B,8Ee,QBT,NA,NA,standard,elas02,NA,2,NA,Blue Planet Aquarium,Ela Johnson
sample.8FeBLUE_eDNAC_bottle3,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",eDNA,NA,NA,C,8Fe,QBT,NA,NA,standard,elas02,NA,2,NA,Blue Planet Aquarium,Ela Johnson
sample.8GeBLUE_eDNAD_bottle4,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",eDNA,NA,NA,D,8Ge,QBT,NA,NA,standard,elas02,NA,2,NA,Blue Planet Aquarium,Ela Johnson
sample.8HeBLUE_MPEtA_RA,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",dive1,NA,NA,"March 9, 2023",MP,SCUBA,Et,1A_RA,8He,QBT,20-40,NA,standard,elas02,50,2,,Blue Planet Aquarium,Ela Johnson
sample.9AeBLUE_MPEtB_RB,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",dive1,NA,NA,"March 9, 2023",MP,SCUBA,Et,1B_RB,9Ae,QBT,20-40,NA,standard,elas02,50,2,,Blue Planet Aquarium,Ela Johnson
sample.9BeBLUE_MPEtC_DA,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",dive1,NA,NA,"March 9, 2023",MP,SCUBA,Et,1C_DA,9Be,QBT,20-40,NA,standard,elas02,50,2,,Blue Planet Aquarium,Ela Johnson
sample.9CeBLUE_MPEtD_DB,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",dive1,NA,NA,"March 9, 2023",MP,SCUBA,Et,1D_DB,9Ce,QBT,20-40,NA,standard,elas02,50,2,,Blue Planet Aquarium,Ela Johnson
sample.9De10BLUE_MPEtA_,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",MP,soak,Et,A,9De,QBT,20-40,NA,standard,elas02,10,2,NA,Blue Planet Aquarium,Ela Johnson
sample.9Ee10BLUE_MPEtB_,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",MP,soak,Et,B,9Ee,QBT,20-40,NA,standard,elas02,10,2,NA,Blue Planet Aquarium,Ela Johnson
sample.9Fe30BLUE_MPEtA_,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",MP,soak,Et,A,9Fe,QBT,20-40,NA,standard,elas02,30,2,NA,Blue Planet Aquarium,Ela Johnson
sample.9Ge30BLUE_MPEtB_,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",MP,soak,Et,B,9Ge,QBT,20-40,NA,standard,elas02,30,2,NA,Blue Planet Aquarium,Ela Johnson
sample.9He60BLUE_MPEtA_,BLUE,Blue Planet Aquarium,"Ocean Exhibit, Blue Planet, Ellesmere Port",shark tank,NA,NA,"March 9, 2023",MP,soak,Et,A,9He,QBT,20-40,NA,standard,elas02,60,2,NA,Blue Planet Aquarium,Ela Johnson
sample.6BeORK_eDNAA_bottle1,ORK,Orkney,"SMS Brummer, Scapa Flow, Orkney",SMS Brummer,58.896783,-3.1535,"November 16, 2022",eDNA,NA,NA,A,6Be,QBT,NA,NA,NA,elas02,NA,2,NA,Halton Charters Ltd,Bob Halton
sample.6CeORK_eDNAB_bottle2,ORK,Orkney,"SMS Brummer, Scapa Flow, Orkney",SMS Brummer,58.896783,-3.1535,"November 16, 2022",eDNA,NA,NA,B,6Ce,QBT,NA,NA,NA,elas02,NA,2,NA,Halton Charters Ltd,Bob Halton
sample.6DeORK_eDNAC_bottle3,ORK,Orkney,"SMS Brummer, Scapa Flow, Orkney",SMS Brummer,58.896783,-3.1535,"November 16, 2022",eDNA,NA,NA,C,6De,QBT,NA,NA,NA,elas02,NA,2,NA,Halton Charters Ltd,Bob Halton
sample.6EeORK_eDNAD_bottle4,ORK,Orkney,"SMS Brummer, Scapa Flow, Orkney",SMS Brummer,58.896783,-3.1535,"November 16, 2022",eDNA,NA,NA,D,6Ee,QBT,NA,NA,NA,elas02,NA,2,NA,Halton Charters Ltd,Bob Halton
sample.6FeORK_MPEtA_kurt,ORK,Orkney,"SMS Brummer, Scapa Flow, Orkney",SMS Brummer,58.896783,-3.1535,"November 16, 2022",MP,SCUBA,Et,A_kurt,6Fe,QBT,20-40,NA,standard,elas02,32,2,Kurt,Halton Charters Ltd,Bob Halton
sample.6GeORK_MPEtB_mike,ORK,Orkney,"SMS Brummer, Scapa Flow, Orkney",SMS Brummer,58.896783,-3.1535,"November 16, 2022",MP,SCUBA,Et,B_mike,6Ge,QBT,20-40,NA,standard,elas02,32,2,Mike,Halton Charters Ltd,Bob Halton
sample.6HeORK_MPEtC_lisa,ORK,Orkney,"SMS Brummer, Scapa Flow, Orkney",SMS Brummer,58.896783,-3.1535,"November 16, 2022",MP,SCUBA,Et,C_lisa,6He,QBT,20-40,NA,standard,elas02,32,2,Lisa,Halton Charters Ltd,Bob Halton
sample.8AeORK_MPbB_mike,ORK,Orkney,"SMS Brummer, Scapa Flow, Orkney",SMS Brummer,58.896783,-3.1535,"November 16, 2022",MP,SCUBA,b,B_mike,8Ae,QBT,20-40,NA,standard,elas02,32,2,Mike,Halton Charters Ltd,Bob Halton
sample.8BeORK_MPbC_lisa,ORK,Orkney,"SMS Brummer, Scapa Flow, Orkney",SMS Brummer,58.896783,-3.1535,"November 16, 2022",MP,SCUBA,b,C_lisa,8Be,QBT,20-40,NA,standard,elas02,32,2,Lisa,Halton Charters Ltd,Bob Halton
sample.12A_ORKMP_boatEtA,ORK,Orkney,"Scapa Flow, Orkney",Scapa Flow,NA,NA,"November 16, 2022",MP,boat,Et,A,12A,QBT,20-40,NA,standard,elas02,20,3,NA,Halton Charters Ltd,Bob Halton
sample.12B_ORKMP_boatEtB,ORK,Orkney,"Scapa Flow, Orkney",Scapa Flow,NA,NA,"November 16, 2022",MP,boat,Et,B,12B,QBT,20-40,NA,standard,elas02,20,3,NA,Halton Charters Ltd,Bob Halton
sample.12C_ORKMP_boatEtC,ORK,Orkney,"Scapa Flow, Orkney",Scapa Flow,NA,NA,"November 16, 2022",MP,boat,Et,C,12C,QBT,20-40,NA,standard,elas02,20,3,NA,Halton Charters Ltd,Bob Halton
sample.12D_ORKMP_boatbA,ORK,Orkney,"Scapa Flow, Orkney",Scapa Flow,NA,NA,"November 16, 2022",MP,boat,b,A,12D,QBT,20-40,NA,standard,elas02,20,3,NA,Halton Charters Ltd,Bob Halton
sample.12E_ORKMP_boatbB,ORK,Orkney,"Scapa Flow, Orkney",Scapa Flow,NA,NA,"November 16, 2022",MP,boat,b,B,12E,QBT,20-40,NA,standard,elas02,20,3,NA,Halton Charters Ltd,Bob Halton
sample.12F_ORKMP_boatbC,ORK,Orkney,"Scapa Flow, Orkney",Scapa Flow,NA,NA,"November 16, 2022",MP,boat,b,C,12F,QBT,20-40,NA,standard,elas02,20,3,NA,Halton Charters Ltd,Bob Halton
sample.12G_ORKMPbA_kurt,ORK,Orkney,"SMS Brummer, Scapa Flow, Orkney",SMS Brummer,58.896783,-3.1535,"November 16, 2022",MP,SCUBA,b,A_kurt,12G,QBT,20-40,NA,standard,elas02,32,3,Kurt,Halton Charters Ltd,Bob Halton
