seq_id,location_abbreviation,location,site name,country,latitude,longitude,collection_date,type,via,perservation,replicate,PCR_primer_well,extraction,weight_range_mg,weight_g,weight_class,primer,time,sequence run,Diver,Partnership,Main Contact
sample.5Et10BLUE_MPEtA_,BLUE,Blue Planet Aquarium,"Coral Cave, Blue Planet, Ellesmere Port",coral cave,NA,NA,"March 9, 2023",MP,soak,Et,A,5Et,QBT,20-40,NA,standard,tele02,10,2,NA,Blue Planet Aquarium,Ela Johnson
sample.5Ft10BLUE_MPEtB_,BLUE,Blue Planet Aquarium,"Coral Cave, Blue Planet, Ellesmere Port",coral cave,NA,NA,"March 9, 2023",MP,soak,Et,B,5Ft,QBT,20-40,NA,standard,tele02,10,2,NA,Blue Planet Aquarium,Ela Johnson
sample.5Gt30BLUE_MPEtA_,BLUE,Blue Planet Aquarium,"Coral Cave, Blue Planet, Ellesmere Port",coral cave,NA,NA,"March 9, 2023",MP,soak,Et,A,5Gt,QBT,20-40,NA,standard,tele02,30,2,NA,Blue Planet Aquarium,Ela Johnson
sample.5Ht30BLUE_MPEtB_,BLUE,Blue Planet Aquarium,"Coral Cave, Blue Planet, Ellesmere Port",coral cave,NA,NA,"March 9, 2023",MP,soak,Et,B,5Ht,QBT,20-40,NA,standard,tele02,30,2,NA,Blue Planet Aquarium,Ela Johnson
sample.6At60BLUE_MPEtA_,BLUE,Blue Planet Aquarium,"Coral Cave, Blue Planet, Ellesmere Port",coral cave,NA,NA,"March 9, 2023",MP,soak,Et,A,6At,QBT,20-40,NA,standard,tele02,60,2,NA,Blue Planet Aquarium,Ela Johnson
sample.6Bt60BLUE_MPEtB_,BLUE,Blue Planet Aquarium,"Coral Cave, Blue Planet, Ellesmere Port",coral cave,NA,NA,"March 9, 2023",MP,soak,Et,B,6Bt,QBT,20-40,NA,standard,tele02,60,2,NA,Blue Planet Aquarium,Ela Johnson
sample.6Ct120BLUE_MPEtA,BLUE,Blue Planet Aquarium,"Coral Cave, Blue Planet, Ellesmere Port",coral cave,NA,NA,"March 9, 2023",MP,soak,Et,A,6Ct,QBT,20-40,NA,standard,tele02,120,2,NA,Blue Planet Aquarium,Ela Johnson
sample.6Dt120BLUE_MPEtB,BLUE,Blue Planet Aquarium,"Coral Cave, Blue Planet, Ellesmere Port",coral cave,NA,NA,"March 9, 2023",MP,soak,Et,B,6Dt,QBT,20-40,NA,standard,tele02,120,2,NA,Blue Planet Aquarium,Ela Johnson
sample.6Et240BLUE_MPEtA,BLUE,Blue Planet Aquarium,"Coral Cave, Blue Planet, Ellesmere Port",coral cave,NA,NA,"March 9, 2023",MP,soak,Et,A,6Et,QBT,20-40,NA,standard,tele02,240,2,NA,Blue Planet Aquarium,Ela Johnson
sample.6Ft240BLUE_MPEtB,BLUE,Blue Planet Aquarium,"Coral Cave, Blue Planet, Ellesmere Port",coral cave,NA,NA,"March 9, 2023",MP,soak,Et,B,6Ft,QBT,20-40,NA,standard,tele02,240,2,NA,Blue Planet Aquarium,Ela Johnson
sample.4BtLIV_eDNA_seA_bottle1,LIV,Liverpool,"Dukes Dock, Liverpool",England,53.398886,-2.990926,"December 3, 2022",eDNA,NA,NA,A,4Bt,QBT,NA,NA,NA,tele02,NA,2,NA,Seasearch,Wendy Northway
sample.4CtLIV_eDNA_seB_bottle2,LIV,Liverpool,"Dukes Dock, Liverpool",England,53.398886,-2.990926,"December 3, 2022",eDNA,NA,NA,B,4Ct,QBT,NA,NA,NA,tele02,NA,2,NA,Seasearch,Wendy Northway
sample.4DtLIV_eDNA_DeC_bottle3,LIV,Liverpool,"Dukes Dock, Liverpool",England,53.398886,-2.990926,"December 3, 2022",eDNA,NA,NA,C,4Dt,QBT,NA,NA,NA,tele02,NA,2,NA,Seasearch,Wendy Northway
sample.4EtLIV_eDNA_DeD_bottle4,LIV,Liverpool,"Dukes Dock, Liverpool",England,53.398886,-2.990926,"December 3, 2022",eDNA,NA,NA,D,4Et,QBT,NA,NA,NA,tele02,NA,2,NA,Seasearch,Wendy Northway
sample.4FtLIV_MPEtA_Wendy,LIV,Liverpool,"Dukes Dock, Liverpool",England,53.398886,-2.990926,"December 3, 2022",MP,SCUBA,Et,A_Wendy,4Ft,QBT,20-40,NA,standard,tele02,38,2,Wendy,Seasearch,Wendy Northway
sample.4GtLIV_MPEtB_Rosie,LIV,Liverpool,"Dukes Dock, Liverpool",England,53.398886,-2.990926,"December 3, 2022",MP,SCUBA,Et,B_Rosie,4Gt,QBT,20-40,NA,standard,tele02,38,2,Rosie,Seasearch,Wendy Northway
sample.5AtLIV_MPEtC_Cath,LIV,Liverpool,"Dukes Dock, Liverpool",England,53.398886,-2.990926,"December 3, 2022",MP,SCUBA,Et,C_Cath,5At,QBT,20-40,NA,standard,tele02,38,2,Cath,Seasearch,Wendy Northway
sample.5BtLIV_MPbC_Cath,LIV,Liverpool,"Dukes Dock, Liverpool",England,53.398886,-2.990926,"December 3, 2022",MP,SCUBA,b,C_Cath,5Bt,QBT,20-40,NA,standard,tele02,38,2,Cath,Seasearch,Wendy Northway
sample.5CtLIV_MPbB_Rosie,LIV,Liverpool,"Dukes Dock, Liverpool",England,53.398886,-2.990926,"December 3, 2022",MP,SCUBA,b,B_Rosie,5Ct,QBT,20-40,NA,standard,tele02,38,2,Rosie,Seasearch,Wendy Northway
sample.5DtLIV_MPbA_Wendy,LIV,Liverpool,"Dukes Dock, Liverpool",England,53.398886,-2.990926,"December 3, 2022",MP,SCUBA,b,A_Wendy,5Dt,QBT,20-40,NA,standard,tele02,38,2,Wendy,Seasearch,Wendy Northway
sample.6HtNEW_MPEt1_unis,STA,St. Abbs Head,"Wuddy Rocks, St. Abbs, Scotland",Scotland,55.90663,-2.1285,"May 24, 2022",MP,SCUBA,Et,1,6Ht,QBT,20-40,NA,standard,tele02,45,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.7AtNEW_MPb1_unis,STA,St. Abbs Head,"Wuddy Rocks, St. Abbs, Scotland",Scotland,55.90663,-2.1285,"May 24, 2022",MP,SCUBA,b,1,7At,QBT,20-40,NA,standard,tele02,45,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.7BtNEW_MPEt2_unis,STA,St. Abbs Head,"Wuddy Rocks, St. Abbs, Scotland",Scotland,55.90663,-2.1285,"May 24, 2022",MP,SCUBA,Et,2,7Bt,QBT,20-40,NA,standard,tele02,45,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.7CtNEW_MPb2_unis,STA,St. Abbs Head,"Wuddy Rocks, St. Abbs, Scotland",Scotland,55.90663,-2.1285,"May 24, 2022",MP,SCUBA,b,2,7Ct,QBT,20-40,NA,standard,tele02,45,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.7DtNEW_MPEt3_unis,STA,St. Abbs Head,"Wuddy Rocks, St. Abbs, Scotland",Scotland,55.90663,-2.1285,"May 24, 2022",MP,SCUBA,Et,3,7Dt,QBT,20-40,NA,standard,tele02,45,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.7EtNEW_MPb3_unis,STA,St. Abbs Head,"Wuddy Rocks, St. Abbs, Scotland",Scotland,55.90663,-2.1285,"May 24, 2022",MP,SCUBA,b,3,7Et,QBT,20-40,NA,standard,tele02,45,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.7FtNEW_MPEt4_unis,STA,St. Abbs Head,"White Heugh, St. Abbs, Scotland",Scotland,55.90466,-2.1316,"May 24, 2022",MP,SCUBA,Et,4,7Ft,QBT,20-40,NA,standard,tele02,37,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.7GtNEW_MPb4_unis,STA,St. Abbs Head,"White Heugh, St. Abbs, Scotland",Scotland,55.90466,-2.1316,"May 24, 2022",MP,SCUBA,b,4,7Gt,QBT,20-40,NA,standard,tele02,37,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.7HtNEW_MPEt5_unis,STA,St. Abbs Head,"White Heugh, St. Abbs, Scotland",Scotland,55.90466,-2.1316,"May 24, 2022",MP,SCUBA,Et,5,7Ht,QBT,20-40,NA,standard,tele02,37,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.8AtNEW_MPb5_unis,STA,St. Abbs Head,"White Heugh, St. Abbs, Scotland",Scotland,55.90466,-2.1316,"May 24, 2022",MP,SCUBA,b,5,8At,QBT,20-40,NA,standard,tele02,37,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.8BtNEW_MPEt6_unis,STA,St. Abbs Head,"White Heugh, St. Abbs, Scotland",Scotland,55.90466,-2.1316,"May 24, 2022",MP,SCUBA,Et,6,8Bt,QBT,20-40,NA,standard,tele02,37,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.8CtNEW_MPb6_unis,STA,St. Abbs Head,"White Heugh, St. Abbs, Scotland",Scotland,55.90466,-2.1316,"May 24, 2022",MP,SCUBA,b,6,8Ct,QBT,20-40,NA,standard,tele02,37,2,group,Newcastle University Sub Aqua Club,Harry Catherall
sample.10A_SAtra1001,SA,South Africa,"troll100, Sodwana Bay",South Africa,NA,NA,,MP,boat,b,1,10A,QBT,20-40,NA,standard,elas02,NA,3,NA,Sharklife Conservation Group,Steve Gerber
sample.10B_SAtra1002,SA,South Africa,"troll100, Sodwana Bay",South Africa,NA,NA,,MP,boat,b,2,10B,QBT,20-40,NA,standard,elas02,NA,3,NA,Sharklife Conservation Group,Steve Gerber
sample.10C_SAtra1003,SA,South Africa,"troll100, Sodwana Bay",South Africa,NA,NA,,MP,boat,b,3,10C,QBT,20-40,NA,standard,elas02,NA,3,NA,Sharklife Conservation Group,Steve Gerber
sample.10D_SAtra10001,SA,South Africa,"troll1000, Sodwana Bay",South Africa,NA,NA,,MP,boat,b,1,10D,QBT,20-40,NA,standard,elas02,NA,3,NA,Sharklife Conservation Group,Steve Gerber
sample.10E_SAtra10002,SA,South Africa,"troll1000, Sodwana Bay",South Africa,NA,NA,,MP,boat,b,2,10E,QBT,20-40,NA,standard,elas02,NA,3,NA,Sharklife Conservation Group,Steve Gerber
sample.10F_SAtra10003,SA,South Africa,"troll1000, Sodwana Bay",South Africa,NA,NA,,MP,boat,b,3,10F,QBT,20-40,NA,standard,elas02,NA,3,NA,Sharklife Conservation Group,Steve Gerber
sample.10G_SAtra50001,SA,South Africa,"troll5000, Sodwana Bay",South Africa,NA,NA,,MP,boat,b,1,10G,QBT,20-40,NA,standard,elas02,NA,3,NA,Sharklife Conservation Group,Steve Gerber
sample.10H_SAtra50002,SA,South Africa,"troll5000, Sodwana Bay",South Africa,NA,NA,,MP,boat,b,2,10H,QBT,20-40,NA,standard,elas02,NA,3,NA,Sharklife Conservation Group,Steve Gerber
sample.11A_SAtra50003,SA,South Africa,"troll5000, Sodwana Bay",South Africa,NA,NA,,MP,boat,b,3,11A,QBT,20-40,NA,standard,elas02,NA,3,NA,Sharklife Conservation Group,Steve Gerber
sample.7A_IRE_boatA_a,IRE,Ireland,"Courtmacsherry, Cork",Ireland,NA,NA,"May 20, 2023",MP,boat,b,a,7A,QBT,20-40,NA,standard,elas02,NA,3,NA,individual volunteer,Alice Cunnington
sample.7B_IRE_boatA_b,IRE,Ireland,"Courtmacsherry, Cork",Ireland,NA,NA,"May 20, 2023",MP,boat,b,b,7B,QBT,20-40,NA,standard,elas02,NA,3,NA,individual volunteer,Alice Cunnington
sample.7C_IRE_boatA_c,IRE,Ireland,"Courtmacsherry, Cork",Ireland,NA,NA,"May 20, 2023",MP,boat,b,c,7C,QBT,20-40,NA,standard,elas02,NA,3,NA,individual volunteer,Alice Cunnington
sample.7D_CV_diveA_a,CV,"Boa Vista, Cape Verde",Bodega de choco,Cape Verde,15.936482,-22.805497,"December 23, 2022",MP,SCUBA,Et,a,7D,QBT,20-40,NA,standard,elas02,40,3,Peter Shum,individual volunteer,Peter Shum
sample.7E_CV_diveA_b,CV,"Boa Vista, Cape Verde",Bodega de choco,Cape Verde,15.936482,-22.805497,"December 23, 2022",MP,SCUBA,Et,b,7E,QBT,20-40,NA,standard,elas02,40,3,Peter Shum,individual volunteer,Peter Shum
sample.7F_CV_diveA_c,CV,"Boa Vista, Cape Verde",Bodega de choco,Cape Verde,15.936482,-22.805497,"December 23, 2022",MP,SCUBA,Et,c,7F,QBT,20-40,NA,standard,elas02,40,3,Peter Shum,individual volunteer,Peter Shum
sample.7G_CA_diveA_a,CA,California,"San Carlos Beach Wall, CA, USA",United States of America,36.609773,-121.89494,"August 19, 2022",MP,SCUBA,Et,a,7G,QBT,20-40,NA,standard,elas02,42,3,,individual volunteer,
sample.7H_CA_diveA_b,CA,California,"San Carlos Beach Wall, CA, USA",United States of America,36.609773,-121.89494,"August 19, 2022",MP,SCUBA,Et,b,7H,QBT,20-40,NA,standard,elas02,42,3,,individual volunteer,
sample.8A_CA_diveA_c,CA,California,"San Carlos Beach Wall, CA, USA",United States of America,36.609773,-121.89494,"August 19, 2022",MP,SCUBA,Et,c,8A,QBT,20-40,NA,standard,elas02,42,3,,individual volunteer,
sample.8B_RS_diveA_a,RS,Gulf of Aqaba,"South Beach, Gulf of Aqaba, Jordan",Jordan,29.449959,34.969965,"December 04, 2022",MP,SCUBA,Et,a,8B,QBT,20-40,NA,standard,elas02,50,3,Wang Cai,individual volunteer,Wang Cai
sample.8C_RS_diveA_b,RS,Gulf of Aqaba,"South Beach, Gulf of Aqaba, Jordan",Jordan,29.449959,34.969965,"December 04, 2022",MP,SCUBA,Et,b,8C,QBT,20-40,NA,standard,elas02,50,3,Wang Cai,individual volunteer,Wang Cai
sample.8D_RS_diveA_c,RS,Gulf of Aqaba,"South Beach, Gulf of Aqaba, Jordan",Jordan,29.449959,34.969965,"December 04, 2022",MP,SCUBA,Et,c,8D,QBT,20-40,NA,standard,elas02,50,3,Wang Cai,individual volunteer,Wang Cai
sample.8E_SA_SL9FA_a,SA,South Africa,"SL9F, Sodwana Bay, South Africa",South Africa,-27.417,32.725,"July 16, 2022",MP,SCUBA,b,a,8E,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.8F_SA_SL9FA_b,SA,South Africa,"SL9F, Sodwana Bay, South Africa",South Africa,-27.417,32.725,"July 16, 2022",MP,SCUBA,b,b,8F,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.8G_SA_SL9FA_c,SA,South Africa,"SL9F, Sodwana Bay, South Africa",South Africa,-27.417,32.725,"July 16, 2022",MP,SCUBA,b,c,8G,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.8H_SA_SL9MA_a,SA,South Africa,"SL9M, Sodwana Bay, South Africa",South Africa,-27.417,32.725,"July 16, 2022",MP,SCUBA,b,a,8H,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.9A_SA_SL9MA_b,SA,South Africa,"SL9M, Sodwana Bay, South Africa",South Africa,-27.417,32.725,"July 16, 2022",MP,SCUBA,b,b,9A,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.9B_SA_SL9MA_c,SA,South Africa,"SL9M, Sodwana Bay, South Africa",South Africa,-27.417,32.725,"July 16, 2022",MP,SCUBA,b,c,9B,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.9C_SA_SL7F1A_a,SA,South Africa,"SL7F1, Sodwana Bay, South Africa",South Africa,-27.442,32.717,"July 17, 2022",MP,SCUBA,b,a,9C,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.9D_SA_SL7F1A_b,SA,South Africa,"SL7F1, Sodwana Bay, South Africa",South Africa,-27.442,32.717,"July 17, 2022",MP,SCUBA,b,b,9D,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.9E_SA_SL7F1A_c,SA,South Africa,"SL7F1, Sodwana Bay, South Africa",South Africa,-27.442,32.717,"July 17, 2022",MP,SCUBA,b,c,9E,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.9F_SA_SL7F2A_a,SA,South Africa,"SL7F2, Sodwana Bay, South Africa",South Africa,-27.442,32.717,"July 17, 2022",MP,SCUBA,b,a,9F,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.9G_SA_SL7F2A_b,SA,South Africa,"SL7F2, Sodwana Bay, South Africa",South Africa,-27.442,32.717,"July 17, 2022",MP,SCUBA,b,b,9G,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.9H_SA_SL7F2A_c,SA,South Africa,"SL7F2, Sodwana Bay, South Africa",South Africa,-27.442,32.717,"July 17, 2022",MP,SCUBA,b,c,9H,QBT,20-40,NA,standard,elas02,NA,3,group,Sharklife Conservation Group,Candice Parkes
sample.1A_B_CLASNOR_Jul22,NOR,"Ørsta, Norway","Radbod, Ørsta, Norway",Norway,62.200278,6.032778,"June 19, 2022",MP,SCUBA,b,1A,,MUT,20-40,NA,standard,tele02,40,4,Rachael Priest,Halton Charters Ltd,Bob Halton
sample.1B_B_CLASNOR_Jul22,NOR,"Ørsta, Norway","Radbod, Ørsta, Norway",Norway,62.200278,6.032778,"June 19, 2022",MP,SCUBA,b,1B,,MUT,20-40,NA,standard,tele02,40,4,Rachael Priest,Halton Charters Ltd,Bob Halton
sample.1C_E_CLASNOR_Jul22,NOR,"Ørsta, Norway","Radbod, Ørsta, Norway",Norway,62.200278,6.032778,"June 19, 2022",MP,SCUBA,b,1C,,MUT,20-40,NA,standard,tele02,40,4,Rachael Priest,Halton Charters Ltd,Bob Halton
sample.2A_B_CLASNOR_Jul22,NOR,"Måløy, Norway","Måløy, Norway",Norway,61.938889,5.133333,"June 20, 2022",MP,SCUBA,b,2A,,MUT,20-40,NA,standard,tele02,40,4,Rachael Priest,Halton Charters Ltd,Bob Halton
sample.2B_B_CLASNOR_Jul22,NOR,"Måløy, Norway","Måløy, Norway",Norway,61.938889,5.133333,"June 20, 2022",MP,SCUBA,b,2B,,MUT,20-40,NA,standard,tele02,40,4,Rachael Priest,Halton Charters Ltd,Bob Halton
sample.2C_E_CLASNOR_Jul22,NOR,"Måløy, Norway","Måløy, Norway",Norway,61.938889,5.133333,"June 20, 2022",MP,SCUBA,b,2C,,MUT,20-40,NA,standard,tele02,40,4,Rachael Priest,Halton Charters Ltd,Bob Halton
sample.3A_B_CLASNOR_Jul22,NOR,"Bergen, Norway","Dogfish Walk, Bergen, Norway",Norway,60.53167,5.107718,"July 1, 2022",MP,SCUBA,b,3A,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
sample.3B_B_CLASNOR_Jul22,NOR,"Bergen, Norway","Dogfish Walk, Bergen, Norway",Norway,60.53167,5.107718,"July 1, 2022",MP,SCUBA,b,3B,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
sample.3C_E_CLASNOR_Jul22,NOR,"Bergen, Norway","Dogfish Walk, Bergen, Norway",Norway,60.53167,5.107718,"July 1, 2022",MP,SCUBA,b,3C,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
sample.4A_B_CLASNOR_Jul22,NOR,"Bergen, Norway","Dogfish Walk, Bergen, Norway",Norway,60.53167,5.107718,"June 8, 2022",MP,SCUBA,b,4A,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
sample.2A_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,2A,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.2B_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,2B,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.2C_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,2C,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.3A_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,3A,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.3B_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,3B,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.3C_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,3C,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.4A_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,4A,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.4B_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,4B,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.4C_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,4C,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.5A_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,5A,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.5B_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,5B,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.5C_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,5C,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.6A_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,6A,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.6B_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,6B,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.6C_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,6C,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.7A_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,7A,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.7B_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,7B,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.7C_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,7C,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.8A_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,8A,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.8B_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,8B,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.8C_PLYM_Fi_Jul22,PLYM,Plymouth,"Mount Batten, Plymouth",England,50.358,-4.13165,"June 17, 2022",MP,snorkel,Et,8C,,MUT,20-40,NA,standard,tele02,60,4,group,Seasearch,Fiona Crouch
sample.4B_B_CLAS_NOR_Jul22,NOR,"Bergen, Norway","Dogfish Walk, Bergen, Norway",Norway,60.53167,5.107718,"June 8, 2022",MP,SCUBA,b,4B,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
sample.4C_E_CLAS_NOR_Jul22,NOR,"Bergen, Norway","Dogfish Walk, Bergen, Norway",Norway,60.53167,5.107718,"June 8, 2022",MP,SCUBA,b,4C,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
sample.5A_B_CLAS_NOR_Jul22,NOR,"Bergen, Norway","Dogfish Walk, Bergen, Norway",Norway,60.53167,5.107718,"July 15, 2022",MP,SCUBA,b,5A,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
sample.5B_B_CLAS_NOR_Jul22,NOR,"Bergen, Norway","Dogfish Walk, Bergen, Norway",Norway,60.53167,5.107718,"July 15, 2022",MP,SCUBA,b,5B,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
sample.5C_E_CLAS_NOR_Jul22,NOR,"Bergen, Norway","Dogfish Walk, Bergen, Norway",Norway,60.53167,5.107718,"July 15, 2022",MP,SCUBA,b,5C,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
sample.6A_B_CLAS_NOR_Jul22,NOR,"Florø, Norway","Welheim, Florø, Norway",Norway,61.296415,4.58296,"July 20, 2022",MP,SCUBA,b,6A,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
sample.6B_B_CLAS_NOR_Jul22,NOR,"Florø, Norway","Welheim, Florø, Norway",Norway,61.296415,4.58296,"July 20, 2022",MP,SCUBA,b,6B,,MUT,20-40,NA,standard,tele02,41,4,Natasha Yates,Halton Charters Ltd,Bob Halton
